# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.6710244545733074825375982265518448599551e-07 1 3 36 1 3 39
8.7500000000000000000000000000000000000000e-01 7.8320312500000000000000000000000000000000e-01 1.4885018667745694652921826885644881067333e-11 0 2 20 1 8 1199
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -7.4324158735952897417099873716983537974556e-07 1 3 37 1 3 38
8.7500000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 5.3160780956234619144471856326925496716990e-12 1 2 17 1 8 1198
7.5000000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 -3.1896468573740773102270247688787475513414e-12 0 2 21 1 8 1198
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.9678898814955840005042151524827787056893e-07 1 3 38 1 3 37
7.5000000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 6.0248885083732570517850949027358466256882e-12 0 2 22 1 8 1197
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.5548929565483810472361551717479510870135e-07 1 3 39 1 3 36
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.1148623810392933553773796989672106860780e-06 1 3 40 1 3 35
7.5000000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 -8.5057249529975384168806434552552084814303e-12 1 2 20 1 8 1195
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 8.6191346190375068020774453411573037819871e-10 1 3 43 1 3 32
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.3609159924796061467009029528408333570288e-10 1 3 44 1 3 31
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -7.7118572907177690262849214755018836808809e-10 1 3 45 1 3 30
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -5.4436639699184245868036118113633334281154e-10 1 3 46 1 3 29
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.7419724703738958677771557796362666969969e-08 0 2 17 1 6 307
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -6.5323967639021103313449467266636749851472e-09 0 2 18 1 6 306
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 7.2582186265579005519789658191880110660321e-09 0 2 19 1 6 305
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -1.3790615390460010883323912545851686051179e-08 0 2 20 1 6 304
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -3.0847429162871076105139685902007534723523e-09 0 2 21 1 6 303
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 5.0807530385905298900769085416150028233773e-09 1 2 17 1 6 303
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.6330991909755275828362366816659187462868e-09 0 2 22 1 6 302
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.4885018667745694652921826885644881067333e-11 1 2 18 1 6 302
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -5.3869591368984417512984033382233148637419e-11 0 2 23 1 6 301
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -5.8973026340782934746998737441910434786685e-10 1 2 19 1 6 301
7.5000000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 9.9800506115171134657662311396404339336463e-10 1 2 20 1 6 300
7.5000000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 4.0827479774388189570905917041647968657170e-10 1 2 21 1 6 299
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -2.3816029868393111444674923017031809707733e-10 1 2 22 1 6 298
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -2.2681933207993437932464561070856792594774e-11 1 2 23 1 6 297
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 2.4950126528792783664415577849101084834116e-10 1 2 24 1 6 296
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.2145353657473335542185527252985054354195e-12 1 8 1155 0 2 20
7.8125000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 1.7011449905995078126230994024616158949437e-10 1 4 71 1 5 164
8.1250000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -9.6398216133972112828561518443773546011011e-11 1 3 35 1 6 328
8.1250000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 5.1034349717985236963632396302059960821462e-11 1 3 36 1 6 327
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -2.5517174858992618481816198151029980410731e-11 1 3 37 1 6 326
7.5000000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 7.9386766227977029532451695962734419115270e-11 1 4 74 1 5 161
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 5.6704833019983598062335670462406336453376e-11 1 3 38 1 6 325
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.4950126528792783664415577849101084834116e-10 1 4 75 1 5 160
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -3.4022899811990153667522573821020833925721e-11 1 4 76 1 5 159
7.5000000000000000000000000000000000000000e-01 8.5156250000000000000000000000000000000000e-01 1.2758587429496309240908099075514990205366e-11 1 3 40 1 6 323
8.4375000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.8973026340782934746998737441910434786685e-10 1 4 77 1 5 158
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 2.3816029868393111444674923017031809707733e-10 1 4 79 1 5 156
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -8.6191346190375068020774453411573037819871e-10 1 4 80 1 5 155
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 2.8352416509991799031167835231203168226688e-11 1 3 44 1 6 319
8.1250000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 8.6191346190375068020774453411573037819871e-10 1 4 81 1 5 154
8.1250000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.4516437253115800276777319085348347260656e-09 1 4 82 1 5 153
8.7500000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 2.5517174858992618481816198151029980410731e-11 1 3 46 1 6 317
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -7.3716282925978668433748421802388043483356e-11 1 4 85 1 5 150
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 9.0727732831973751729858244283427170379097e-11 1 4 86 1 5 149
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.2528624764987695315577485061540397373592e-11 1 4 88 1 5 147
8.7500000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 1.5948234286870386551135123844393737756707e-12 0 2 20 1 9 2389
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.6072676828736667771092763626492527177098e-12 0 2 20 1 8 1156
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.8973026340782934746998737441910434786685e-10 1 3 30 1 3 46
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.6084223189192455884156232681170359960499e-10 1 3 31 1 3 45
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.8559286453588845131424607377509418404404e-10 1 3 32 1 3 44
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.0827479774388189570905917041647968657170e-10 1 3 33 1 3 43
8.1250000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -5.8973026340782934746998737441910434786685e-10 1 3 35 1 3 41
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.6710244545733074825375982265518448599551e-07 1 3 36 1 3 40
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.1807339288973506120607659050647519904942e-07 1 3 37 1 3 39
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.5793883731389990965831519181827857778444e-06 1 3 38 1 3 38
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.1807339288973506120607659050647519904942e-07 1 3 39 1 3 37
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.6710244545733074825375982265518448599551e-07 1 3 40 1 3 36
9.3750000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.8973026340782934746998737441910434786685e-10 1 3 41 1 3 35
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.8559286453588845131424607377509418404404e-10 1 3 43 1 3 33
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.8559286453588845131424607377509418404404e-10 1 3 44 1 3 32
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.6084223189192455884156232681170359960499e-10 1 3 45 1 3 31
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -5.8973026340782934746998737441910434786685e-10 1 3 46 1 3 30
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.2528624764987695315577485061540397373592e-11 1 5 147 1 4 88
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.5057249529975390631154970123080794747183e-11 1 5 149 1 4 86
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.3716282925978668433748421802388043483356e-11 1 5 150 1 4 85
7.8125000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.5423714581435538052569842951003767361762e-09 1 5 153 1 4 82
7.8125000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 8.6191346190375068020774453411573037819871e-10 1 5 154 1 4 81
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -8.6191346190375068020774453411573037819871e-10 1 5 155 1 4 80
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.2681933207993439224934268184962534581350e-10 1 5 156 1 4 79
8.1250000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -6.3509412982381623625961356770187535292216e-10 1 5 158 1 4 77
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.4022899811990153667522573821020833925721e-11 1 5 159 1 4 76
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.7218319849592122934018059056816667140577e-10 1 5 160 1 4 75
8.5937500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.9386766227977029532451695962734419115270e-11 1 5 161 1 4 74
8.4375000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.7011449905995078126230994024616158949437e-10 1 5 164 1 4 71
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.7178421072626347797598989953528347829348e-09 1 5 150 1 2 24
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.1754706491190811812980678385093767646108e-10 1 5 151 1 2 23
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.5242259115771591324591950730900358212949e-08 1 5 152 1 2 22
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.9355886660593721768223497443212055557638e-08 1 5 153 1 2 21
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.6452599209970560885687421073114711234098e-08 1 5 154 1 2 20
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.6129587055608441325379786906654699940589e-08 1 5 155 1 2 19
8.2812500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.1774655879673698347214447245453333712462e-09 1 5 155 0 2 23
8.2812500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.5877353245595405906490339192546883823054e-10 1 5 156 1 2 18
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.5968080978427381545225969823424694293834e-08 1 5 156 0 2 22
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.9355886660593721768223497443212055557638e-08 1 5 157 1 2 17
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.1936161956854763090451939646849388587668e-08 1 5 157 0 2 21
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.3614678577947012241215318101295039809884e-07 1 5 158 0 2 20
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.4387614585234546119347121169440573140719e-07 1 5 159 0 2 19
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.2516819446979391296492214666336018069615e-07 1 5 160 0 2 18
8.5937500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.3549311759347400003151344703017366910558e-08 1 5 161 0 2 17
8.4375000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.9770037335491389305843653771289762134666e-11 1 5 164 0 2 14
8.4375000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -8.5057249529975390631154970123080794747183e-11 1 5 165 0 2 13
8.4375000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 5.3869591368984417512984033382233148637419e-11 1 5 166 0 2 12
8.7500000000000000000000000000000000000000e-01 8.5156250000000000000000000000000000000000e-01 6.0248885083732570517850949027358466256882e-12 0 2 18 1 8 1311
8.7500000000000000000000000000000000000000e-01 8.5156250000000000000000000000000000000000e-01 -8.5057249529975384168806434552552084814303e-12 0 2 20 1 8 1309
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0413739887194094785452958520823984328585e-10 1 3 31 1 3 46
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.7118572907177690262849214755018836808809e-10 1 3 32 1 3 45
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.7011449905995078126230994024616158949437e-10 1 3 33 1 3 44
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.9279643226794422565712303688754709202202e-10 1 3 34 1 3 43
8.1250000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 1.4743256585195733686749684360477608696671e-10 1 3 36 1 3 41
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.1807339288973506120607659050647519904942e-07 1 3 37 1 3 40
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -9.2905198419941127065330762485606541645211e-07 1 3 38 1 3 39
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -9.2905198419941127065330762485606541645211e-07 1 3 39 1 3 38
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.1807339288973506120607659050647519904942e-07 1 3 40 1 3 37
6.2500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -3.4022899811990153667522573821020833925721e-11 0 2 13 1 5 166
9.3750000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.5877353245595405906490339192546883823054e-10 1 3 41 1 3 36
6.2500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -7.3716282925978668433748421802388043483356e-11 0 2 14 1 5 165
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.9279643226794422565712303688754709202202e-10 1 3 43 1 3 34
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.8145546566394750345971648856685434075819e-10 1 3 44 1 3 33
8.7500000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 -1.3064793527804220662689893453327349970294e-08 0 2 17 1 5 162
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -7.7118572907177690262849214755018836808809e-10 1 3 45 1 3 32
8.7500000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 -6.9678898814955834711086231185450667879877e-08 0 2 18 1 5 161
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.0413739887194094785452958520823984328585e-10 1 3 46 1 3 31
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -9.2905198419941121771374842146229422468195e-08 0 2 19 1 5 160
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.3006727778791756518596885866534407227846e-06 0 2 20 1 5 159
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.0451834822243376530151914762661879976235e-07 1 2 17 1 5 158
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.6775611364332687063439955663796121498876e-08 0 2 21 1 5 158
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.6291093132789500691943297713370868151639e-10 1 2 18 1 5 157
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.4839449407477917355543115592725333939939e-08 0 2 22 1 5 157
8.2031250000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.4176208254995899515583917615601584113344e-11 1 6 311 1 4 82
8.7500000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -6.8045799623980312504923976098464635797747e-10 0 2 23 1 5 156
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -8.7098623518694793388857788981813334849846e-09 1 2 19 1 5 156
8.2031250000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.5593829080495489790259736155688178021322e-11 1 6 312 1 4 81
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -8.1292048617448478241230536665840045174036e-08 1 2 20 1 5 155
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.8429070731494667108437105450597010870839e-11 1 6 313 1 4 80
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.3790615390460010883323912545851686051179e-08 1 2 21 1 5 154
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.9770037335491389305843653771289762134666e-11 1 6 314 1 4 79
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -2.0323012154362119560307634166460011293509e-08 1 2 22 1 5 153
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -1.0887327939836849173607223622726666856231e-09 1 2 23 1 5 152
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 3.9920202446068453863064924558561735734585e-09 1 2 24 1 5 151
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.1264312382493847657788742530770198686796e-11 1 6 319 1 4 74
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.5517174858992618481816198151029980410731e-11 1 7 639 1 3 35
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.3509412982381623625961356770187535292216e-10 1 3 32 1 3 46
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.6291093132789500691943297713370868151639e-10 1 3 33 1 3 45
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.6398216133972112828561518443773546011011e-11 1 3 34 1 3 44
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.0194189486480862590463353570258142610783e-07 1 3 35 1 3 43
7.5000000000000000000000000000000000000000e-01 9.3750000000000000000000000000000000000000e-01 -2.2681933207993439224934268184962534581350e-10 1 3 37 1 3 41
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.2905198419941127065330762485606541645211e-07 1 3 38 1 3 40
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.5743119051964667768868984948360534303902e-07 1 3 39 1 3 39
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.2905198419941127065330762485606541645211e-07 1 3 40 1 3 38
9.3750000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.3816029868393111444674923017031809707733e-10 1 3 41 1 3 37
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.0194189486480862590463353570258142610783e-07 1 3 43 1 3 35
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 9.0727732831973751729858244283427170379097e-11 1 3 44 1 3 34
8.1835937500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.7969145402477448951298680778440890106612e-12 1 8 1254 0 2 20
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.4022899811990156252461988049232317898873e-10 1 3 45 1 3 33
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -6.3509412982381623625961356770187535292216e-10 1 3 46 1 3 32
8.1640625000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.1340966603996718966232280535428396297387e-11 1 8 1256 0 2 18
7.6562500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.6072676828736667771092763626492527177098e-12 1 8 1180 1 2 20
8.5937500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.2145353657473335542185527252985054354195e-12 1 7 661 1 2 21
7.6953125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.9616728892485643457782309976709011947044e-12 1 8 1183 0 2 21
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.7969145402477448951298680778440890106612e-12 1 8 1183 1 2 17
8.5937500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.2049777016746514103570189805471693251376e-11 1 7 662 1 2 20
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.4099554033493028207140379610943386502753e-11 1 8 1184 0 2 20
8.5937500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.8429070731494667108437105450597010870839e-11 1 7 663 1 2 19
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.2758587429496309240908099075514990205366e-11 1 8 1185 0 2 19
8.5937500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.7011449905995076833761286910510416962861e-11 1 7 664 0 2 22
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.6934795684492208756492016691116574318710e-11 1 8 1186 0 2 18
8.7109375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.5057249529975384168806434552552084814303e-12 1 7 665 0 2 21
8.7109375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3467397842246104378246008345558287159355e-11 1 7 665 1 2 17
7.7539062500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2681933207993437932464561070856792594774e-11 1 8 1187 0 2 17
8.7109375000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.1187658160990979580519472311376356042645e-11 1 7 666 0 2 20
8.6718750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.1187658160990979580519472311376356042645e-11 1 7 667 0 2 19
8.6718750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.2681933207993437932464561070856792594774e-11 1 7 668 0 2 18
8.6718750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0773918273796883502596806676446629727484e-10 1 7 669 0 2 17
7.8125000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 4.3095673095187534010387226705786518909935e-10 1 4 71 1 5 165
7.8125000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -2.2681933207993437932464561070856792594774e-11 1 4 72 1 5 164
7.5000000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 2.5517174858992618481816198151029980410731e-11 1 4 74 1 5 162
7.5000000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 5.3869591368984417512984033382233148637419e-11 1 4 75 1 5 161
8.4375000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -9.5264119473572445778699692068127238830932e-10 1 4 77 1 5 159
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.8973026340782934746998737441910434786685e-10 1 4 79 1 5 157
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -2.7218319849592122934018059056816667140577e-10 1 4 80 1 5 156
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -1.4516437253115800276777319085348347260656e-09 1 4 81 1 5 155
8.1250000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 4.0827479774388189570905917041647968657170e-10 1 4 82 1 5 154
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 6.8045799623980307335045147642041667851442e-11 1 4 85 1 5 151
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 3.6858141462989334216874210901194021741678e-11 1 4 86 1 5 150
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 1.9279643226794422565712303688754709202202e-10 1 4 87 1 5 149
8.7500000000000000000000000000000000000000e-01 8.1640625000000000000000000000000000000000e-01 1.2049777016746514103570189805471693251376e-11 0 2 20 1 8 1255
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -4.9616728892485643457782309976709011947044e-12 1 2 20 1 8 1251
8.7500000000000000000000000000000000000000e-01 7.7539062500000000000000000000000000000000e-01 6.0248885083732570517850949027358466256882e-12 0 2 17 1 8 1188
8.7500000000000000000000000000000000000000e-01 7.7539062500000000000000000000000000000000e-01 3.4022899811990153667522573821020833925721e-11 0 2 18 1 8 1187
8.7500000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 7.7969145402477448951298680778440890106612e-12 0 2 19 1 8 1186
8.7500000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 -7.3716282925978668433748421802388043483356e-11 0 2 20 1 8 1185
8.7500000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 5.9540074670982778611687307542579524269333e-11 0 2 17 1 7 670
8.7500000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 1.7011449905995078126230994024616158949437e-10 0 2 18 1 7 669
7.5000000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 -4.6072676828736667771092763626492527177098e-12 0 2 22 1 8 1183
8.7500000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 -1.5877353245595405906490339192546883823054e-10 0 2 20 1 7 667
7.5000000000000000000000000000000000000000e-01 7.7148437500000000000000000000000000000000e-01 -6.3792937147481546204540495377574951026828e-12 1 2 20 1 8 1181
7.5000000000000000000000000000000000000000e-01 8.7109375000000000000000000000000000000000e-01 -2.3036338414368333885546381813246263588549e-12 0 2 21 1 7 666
7.5000000000000000000000000000000000000000e-01 8.7109375000000000000000000000000000000000e-01 9.9233457784971286915564619953418023894087e-12 0 2 22 1 7 665
