# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
8.7500000000000000000000000000000000000000e-01 7.2656250000000000000000000000000000000000e-01 7.4425093338727843185626916301675186880826e-12 1 2 17 1 7 560
7.5000000000000000000000000000000000000000e-01 7.3046875000000000000000000000000000000000e-01 1.6302639493245152449452666229892921351263e-11 1 2 20 1 7 557
8.7500000000000000000000000000000000000000e-01 8.2226562500000000000000000000000000000000e-01 5.3160780956234182935945705316237576247562e-12 0 2 17 1 8 1260
8.7500000000000000000000000000000000000000e-01 8.2226562500000000000000000000000000000000e-01 2.8352416509991563155446286906905255676553e-11 0 2 18 1 8 1259
7.3437500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.8199108066985662211020089419635467099801e-11 1 5 137 1 3 44
7.3437500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.1034349717984816910977584217693815184236e-11 1 5 138 1 3 43
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.1034349717984816910977584217693815184236e-11 1 5 141 1 3 40
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0773918273796794322187015803150432653734e-10 1 5 142 1 3 39
7.6562500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.8105647789428655711040981146457695682983e-09 1 5 143 1 3 38
7.6562500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 8.1654959548775707057564134748310104294777e-10 1 5 144 1 3 37
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 4.7178421072625959022711090030521158267263e-09 1 5 146 1 3 35
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -8.7098623518694082013530993378012945438371e-09 1 5 165 1 2 24
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.1754706491190548149160427107522402384587e-10 1 5 166 1 2 23
8.9062500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.3609159924795950314614217715314522724745e-10 1 5 167 1 2 22
8.9062500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.1187658160990721086578049490227958727429e-11 1 5 168 1 2 21
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.8953076952299483661996901140162768983899e-09 1 5 169 1 2 20
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0887327939836760251691374172251618179796e-09 1 5 170 1 2 19
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -9.0727732831973002097428118102096818164970e-11 1 5 170 0 2 23
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0161506077180975407731336674407168763068e-08 1 5 171 0 2 22
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -9.0727732831973002097428118102096818164970e-11 1 5 171 1 2 18
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.8953076952299475390190775609886020269812e-09 1 5 172 1 2 17
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.3549311759347041006765496689006472719186e-09 1 5 172 0 2 21
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.9486513170391224389194431269075723917039e-10 1 5 175 0 2 18
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.8711773321186636208169143131413436620392e-08 1 4 75 1 2 24
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.8199108066985662211020089419635467099801e-11 1 5 176 0 2 17
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.9900253057585153738524879184364733963886e-10 1 4 76 1 2 23
8.4375000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.5097094743240306887267548809766770645524e-07 1 4 77 1 2 22
8.4375000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.7238269238074870915499225285040692245975e-09 1 4 78 1 2 21
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.4155351589184491019628078095626833032838e-06 1 4 79 1 2 20
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -9.7550458340937358620264911734931700948437e-07 1 4 80 1 2 19
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.5485473716201534436337744048833853227620e-08 1 4 80 0 2 23
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0484518231542924568832784917166156546386e-08 1 4 81 1 2 18
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.9729663494380913327285245739695085376297e-06 1 4 81 0 2 22
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0439143652386878971299790513915795031608e-06 1 4 82 1 2 17
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.2077675794592245509814039047813416516419e-06 1 4 82 0 2 21
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2681933207993250524357029525524204541242e-11 1 6 327 1 3 43
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.0646024308723901630925346697628675052272e-08 1 4 83 0 2 20
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.9279643226794264884408035767854186839920e-10 1 4 84 0 2 19
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0439143652386878971299790513915795031608e-06 1 4 85 0 2 18
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.5033638893958242609480554716205880083635e-07 1 4 86 0 2 17
8.5937500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.2528624764987346348756564252990060998050e-11 1 6 331 1 3 39
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 2.0413739887193924179451619458866042100542e-10 1 4 87 1 2 12
8.5937500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.9693383113988185186450533884403002980734e-11 1 6 333 1 3 37
8.2421875000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.1896468573740510569360990136058634490147e-12 1 9 2535 0 2 20
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 4.9900253057585153738524879184364733963886e-10 0 2 17 1 5 177
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -6.8045799623979751573071088576572613623727e-11 0 2 18 1 5 176
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -7.9386766227976370372901067768806005961468e-11 0 2 19 1 5 175
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.0807530385904877038656683372035843815340e-09 0 2 22 1 5 172
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.1034349717984816910977584217693815184236e-11 1 2 18 1 5 172
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.4436639699183803326408402243827278077504e-09 1 2 19 1 5 171
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.5363866415986506218592887507471377028789e-10 0 2 23 1 5 171
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0847429162870823815052857228566698943872e-09 1 2 20 1 5 170
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.9960101223034061495409951673745893585554e-09 1 2 21 1 5 169
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0206869943596963382195516843538763036847e-10 1 2 12 1 4 88
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3935779762991053651560550974419783187841e-06 0 2 17 1 4 87
8.7500000000000000000000000000000000000000e-01 7.7539062500000000000000000000000000000000e-01 -1.7720260318744728991637846682606006651871e-12 0 2 18 1 9 2385
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -4.1734757102707590270598825548525878659234e-09 1 2 24 1 5 166
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0219571826193439485649895256957897515804e-06 0 2 18 1 4 86
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.5743119051964212488659835761928285080558e-07 0 2 19 1 4 85
8.7500000000000000000000000000000000000000e-01 7.7539062500000000000000000000000000000000e-01 2.1264312382493672366584715180178941757415e-12 0 2 20 1 9 2383
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -1.0887327939836756115788311407113243822753e-09 0 2 20 1 4 84
7.5000000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -3.2661983819510282823025653899324041717911e-09 0 2 21 1 4 83
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 5.0807530385904877038656683372035843815340e-09 1 2 17 1 4 83
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.4516437253115681989949724002390840649213e-08 1 2 18 1 4 82
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.3935779762991053651560550974419783187841e-06 0 2 22 1 4 82
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.6722935715589264805389134796453909359570e-06 1 2 19 1 4 81
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.2774464782741799357062369071197371894755e-07 0 2 23 1 4 81
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.7871559525982107303121101948839566375682e-06 1 2 20 1 4 80
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 7.4324158735952283318213114349237713440743e-07 1 2 21 1 4 79
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 6.8045799623979754158010502804784097596880e-10 1 2 22 1 4 78
8.7500000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 1.0887327939836760665281680448765455615501e-08 1 2 23 1 4 77
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.5323967639020565646051307798648083435822e-09 1 2 24 1 4 76
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.9920202446068122990819903347491787171109e-09 1 3 35 1 5 147
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0887327939836760251691374172251618179796e-09 1 3 36 1 5 146
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.5363866415986501048714059051048409082485e-11 1 3 37 1 5 145
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.8145546566394602487437155002988550811516e-09 1 3 38 1 5 144
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 2.1774655879673512231576622814226487645506e-09 1 3 39 1 5 143
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -1.0206869943596963382195516843538763036847e-10 1 3 40 1 5 142
7.4218750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.4022899811989875786535544288286306811864e-11 1 6 281 1 3 39
7.4218750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.7011449905994937893267772144143153405932e-11 1 6 282 1 3 38
7.3437500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.9846691556994092593225266942201501490367e-11 1 6 283 1 3 37
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 5.6704833019983132773241109384339221285987e-11 1 3 43 1 5 139
7.3437500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 5.3869591368983971610935079015752163268671e-11 1 6 285 1 3 35
8.7500000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -1.0773918273796793029717308689044690667158e-10 1 3 45 1 5 137
8.1250000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 6.8045799623979754158010502804784097596880e-10 1 4 81 1 5 166
8.1250000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 7.2582186265578401677942494481677454531976e-10 1 4 82 1 5 165
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.4743256585195612194597215634537861958520e-10 1 4 87 1 5 160
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.0413739887193924179451619458866042100542e-10 1 4 88 1 5 159
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.2681933207993253109296443753735688514395e-10 1 6 304 1 2 24
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.3869591368983971610935079015752163268671e-11 1 6 305 1 2 23
8.0468750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.7011449905994938539502625701196024399220e-10 1 6 306 1 2 22
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.9052823894714327855520490573228847841492e-09 1 6 307 1 2 21
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.9032874506231360671176997792670981812790e-09 1 6 308 1 2 20
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.5403765192952438519328341686017921907670e-09 1 6 309 1 2 19
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.9279643226794264884408035767854186839920e-10 1 6 309 0 2 23
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.1340966603996625262178514762762102270621e-11 1 7 639 1 3 39
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.6934795684491985805467539507876081634336e-11 1 6 310 1 2 18
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.5403765192952438519328341686017921907670e-09 1 6 310 0 2 22
8.2812500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.2049777016746415552755022354908866774950e-11 1 7 640 1 3 38
8.2031250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 9.9800506115170307477049758368729467927771e-10 1 6 311 0 2 21
8.2031250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.6330991909755141411512826949662020858955e-09 1 6 311 1 2 17
8.2031250000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.1694858325741647630105714457133397887745e-09 1 6 312 0 2 20
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.8145546566394602487437155002988550811516e-09 1 6 313 0 2 19
8.3593750000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.1340966603996625262178514762762102270621e-11 1 7 643 1 3 35
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3064793527804113129210261559729616687164e-08 1 6 314 0 2 18
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7419724703738816402706198675602589087674e-08 1 6 315 0 2 17
7.5000000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 2.2681933207993250524357029525524204541242e-11 1 3 37 1 6 334
7.5000000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 9.0727732831973002097428118102096818164970e-11 1 3 38 1 6 333
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.8429070731494515243246519543172327448149e-11 1 7 584 1 2 21
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.9770037335491137274250766520670074752331e-11 1 7 585 1 2 20
7.5000000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 4.2528624764987346348756564252990060998050e-11 1 3 40 1 6 331
7.5781250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.1340966603996625262178514762762102270621e-11 1 7 586 1 2 19
7.6953125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0206869943596963382195516843538763036847e-10 1 7 587 0 2 22
7.6953125000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.8352416509991566386620554692169610642993e-11 1 7 588 0 2 21
7.6953125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.5363866415986501048714059051048409082485e-11 1 7 588 1 2 17
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.5264119473571639277602452866144239207458e-10 1 7 589 0 2 20
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0773918273796794322187015803150432653734e-10 1 7 590 0 2 19
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.2582186265578401677942494481677454531976e-10 1 7 591 0 2 18
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.9486513170391224389194431269075723917039e-10 1 7 592 0 2 17
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -7.9386766227976370372901067768806005961468e-11 1 6 319 1 4 81
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.9540074670982274548501533041340149504661e-11 1 6 321 1 4 79
8.7109375000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.2528624764987344733169430360357883514830e-12 1 7 666 1 2 20
8.6718750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.1264312382493673174378282126495030499025e-11 1 7 669 0 2 21
8.6718750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.4022899811989875786535544288286306811864e-11 1 7 669 1 2 17
8.6718750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3609159924795945144735389258891554778441e-10 1 7 670 0 2 20
8.7890625000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.2145353657472576216232597715861637240747e-12 1 7 671 0 2 19
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.5323967639020565646051307798648083435822e-09 1 4 76 1 2 24
8.7890625000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.4425093338727843185626916301675186880826e-12 1 7 672 0 2 18
8.4375000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0887327939836760665281680448765455615501e-08 1 4 77 1 2 23
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.4022899811989862861838473147228886946103e-11 1 7 673 0 2 17
8.4375000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.8045799623979754158010502804784097596880e-10 1 4 78 1 2 22
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.4324158735952283318213114349237713440743e-07 1 4 79 1 2 21
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.7871559525982107303121101948839566375682e-06 1 4 80 1 2 20
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.5793883731389861793307062901026149859263e-06 1 4 81 1 2 19
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.3355122272866428886591624175528281170955e-07 1 4 81 0 2 23
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4516437253115681989949724002390840649213e-08 1 4 82 1 2 18
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.3935779762991053651560550974419783187841e-06 1 4 82 0 2 22
9.0625000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.2661983819510282823025653899324041717911e-09 1 4 83 0 2 21
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.0807530385904877038656683372035843815340e-09 1 4 83 1 2 17
9.0625000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.0887327939836756115788311407113243822753e-09 1 4 84 0 2 20
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.5743119051964212488659835761928285080558e-07 1 4 85 0 2 19
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 9.7550458340937358620264911734931700948437e-07 1 4 86 0 2 18
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4864831747190456663642622869847542688149e-06 1 4 87 0 2 17
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.0773918273796794322187015803150432653734e-10 1 4 88 1 2 12
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.1694858325741647630105714457133397887745e-09 0 2 17 1 6 316
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.6129587055608226258420523119459233374329e-08 0 2 18 1 6 315
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -3.6291093132789204974874310005977101623031e-09 0 2 19 1 6 314
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.0161506077180975407731336674407168763068e-08 0 2 20 1 6 313
7.5000000000000000000000000000000000000000e-01 8.2031250000000000000000000000000000000000e-01 4.9900253057585153738524879184364733963886e-10 0 2 21 1 6 312
8.7500000000000000000000000000000000000000e-01 8.2031250000000000000000000000000000000000e-01 -8.1654959548775707057564134748310104294777e-10 1 2 17 1 6 312
7.5000000000000000000000000000000000000000e-01 8.2031250000000000000000000000000000000000e-01 -1.0887327939836760251691374172251618179796e-09 0 2 22 1 6 311
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.4516437253115680335588498896335490906395e-09 1 2 19 1 6 310
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.1908014934196454909700306608268029900932e-10 0 2 23 1 6 310
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -7.2582186265578409949748620011954203246063e-09 1 2 20 1 6 309
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 8.6191346190374354577496126425203461229874e-10 1 2 21 1 6 308
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -7.2582186265578401677942494481677454531976e-10 1 2 22 1 6 307
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -1.4885018667745568637125383260335037376165e-11 1 2 23 1 6 306
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -6.8045799623979754158010502804784097596880e-10 1 2 24 1 6 305
8.7500000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 4.5363866415986506218592887507471377028789e-10 0 2 17 1 7 593
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -4.5363866415986506218592887507471377028789e-10 0 2 18 1 7 592
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.9279643226794264884408035767854186839920e-10 0 2 19 1 7 591
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 5.8973026340782448778388862538151447834078e-10 0 2 20 1 7 590
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 8.5057249529974692697513128505980121996100e-11 0 2 21 1 7 589
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -1.3042111594596124544501547212125821054163e-10 1 2 17 1 7 589
7.5000000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 -3.2605278986490304898905332459785842702527e-11 0 2 22 1 7 588
7.5000000000000000000000000000000000000000e-01 7.6953125000000000000000000000000000000000e-01 -5.3869591368983971610935079015752163268671e-11 1 2 19 1 7 587
7.5000000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 3.2605278986490304898905332459785842702527e-11 1 2 20 1 7 586
8.0273437500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.2528624764987344733169430360357883514830e-12 1 9 2467 0 2 20
8.0273437500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.3668494605614982256834424384845102042919e-12 1 9 2469 0 2 18
8.0078125000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.8606273334681960796406729075418796720207e-12 1 9 2463 0 2 17
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.3869591368983971610935079015752163268671e-11 0 2 18 1 7 673
8.1250000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 3.9693383113988185186450533884403002980734e-11 1 3 35 1 6 286
8.7500000000000000000000000000000000000000e-01 8.7890625000000000000000000000000000000000e-01 -5.1034349717984816910977584217693815184236e-11 0 2 20 1 7 671
7.5000000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 1.1340966603996625262178514762762102270621e-11 0 2 21 1 7 670
8.7500000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 -1.8429070731494515243246519543172327448149e-11 1 2 17 1 7 670
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -5.3869591368983971610935079015752163268671e-11 1 3 38 1 6 283
7.5000000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 -2.4099554033492831105510044709817733549900e-11 0 2 22 1 7 669
7.5000000000000000000000000000000000000000e-01 7.4218750000000000000000000000000000000000e-01 -1.2049777016746415552755022354908866774950e-11 1 3 39 1 6 282
7.5000000000000000000000000000000000000000e-01 7.4218750000000000000000000000000000000000e-01 3.4022899811989875786535544288286306811864e-11 1 3 40 1 6 281
7.5000000000000000000000000000000000000000e-01 8.6718750000000000000000000000000000000000e-01 2.4099554033492831105510044709817733549900e-11 1 2 20 1 7 667
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.4324158735952283318213114349237713440743e-07 0 2 17 1 4 88
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0413739887193924179451619458866042100542e-10 1 5 159 1 4 88
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2297247620785684995463934304771314032223e-06 0 2 18 1 4 87
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4743256585195612194597215634537861958520e-10 1 5 160 1 4 87
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.7871559525982095656418077202209904186248e-07 0 2 19 1 4 86
8.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.1587767462779723586614125802052299718525e-06 0 2 20 1 4 85
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 1.3609159924795950314614217715314522724745e-10 1 2 17 1 4 84
7.5000000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 -8.5057249529974692697513128505980121996100e-11 0 2 21 1 4 84
7.5000000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 3.8105647789428655711040981146457695682983e-09 0 2 22 1 4 83
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -7.4324158735952283318213114349237713440743e-07 1 2 19 1 4 82
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -6.3872323913708996785311845355986859473774e-08 0 2 23 1 4 82
8.4375000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 7.2582186265578401677942494481677454531976e-10 1 5 165 1 4 82
