# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -2.8943741272173125348874919136129739367968e-13 0 2 18 1 2 6
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.6237456972165600610621076797189370611289e-14 1 2 14 0 2 10
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 6.9081460314666805816890979756943842390871e-11 0 2 19 0 2 9
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.0219562846709646528733953132135274359266e-12 0 2 19 1 2 5
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 1.1557338589198051648374225893991670778473e-12 1 2 15 0 2 9
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.6507267937231057717064867075497554271823e-10 0 2 20 0 2 8
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.9565186415611278982783200498009787902368e-15 0 2 20 1 2 4
5.0000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.9692471209437098717852575254904337511818e-13 1 2 16 0 2 8
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.4600216573288594134185001126877232607848e-10 1 4 75 1 5 144
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -5.3086768375313149272447919591608536671323e-10 0 2 21 0 2 7
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.8945491610478540130782446421694000917636e-14 0 2 21 1 2 3
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.7506499481493315580099415000283935616235e-12 1 2 17 0 2 7
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 8.1123599343001252517601047773220066406524e-12 0 2 22 0 2 6
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -7.5931933446517360757778083712396085885947e-15 0 2 22 1 2 2
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.4146040226554567722008858900934131689166e-13 1 2 18 0 2 6
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.3654899748638366608331020037481618595310e-10 0 2 23 0 2 5
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.9656966510106803288900340049955967320964e-16 0 2 23 1 2 1
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -8.5772460697562938738873087087530907440813e-13 1 2 19 0 2 5
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 1.2379534498912593304894415868216902999264e-14 1 2 20 0 2 4
8.1250000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 1.3510954242370439206840158920637983905322e-10 1 4 79 1 5 140
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.7443697629663744331567641088171659203979e-14 1 2 21 0 2 3
8.1250000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -8.0785681512700134906931900132204347336762e-11 1 4 80 1 5 139
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -3.6611374865243233290414640988642117485914e-14 1 2 22 0 2 2
8.1250000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -1.3387504794604421548645335153499393368581e-10 1 4 81 1 5 138
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -9.0969267260983353144338141757405228157258e-17 1 2 23 0 2 1
8.1250000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -1.5160562258097624852053769241771790862727e-10 1 4 82 1 5 137
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.7756718448179811334521033667431064223465e-15 1 2 24 0 2 0
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 8.8842166552805722254998913928682059558173e-15 0 2 1 1 2 24
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.3253615299286382448477723985482337140379e-15 0 2 2 1 2 23
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.6268194128252594031596480185100275072930e-14 0 2 3 1 2 22
7.8125000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.4879184304884119185367871445629158605461e-10 1 4 72 1 4 88
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.1345988348798695665691351962528874150807e-14 0 2 4 1 2 21
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.3249030412481696185588959187220264857032e-10 1 4 73 1 4 87
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.0693275584982993328970899765907105099030e-13 0 2 5 1 2 20
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.2303793703323646761579654966426225493059e-09 1 4 74 1 4 86
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.3713065641733712918161422702471348833042e-15 1 2 2 0 2 23
3.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.8307763681331852752064765685743538432134e-11 0 2 6 0 2 23
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.4644968446605193881152368988297367058187e-13 0 2 6 1 2 19
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.9242238290288233320525023930689864637422e-09 1 4 75 1 4 85
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -8.0641230927326978056491853023188870269803e-15 1 2 3 0 2 22
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.8397995960021381015640711011196800281353e-11 0 2 7 0 2 22
3.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 4.3997980272216031211919420400721311443376e-12 0 2 7 1 2 18
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.4458346362247239277298634514900104778797e-14 1 2 4 0 2 21
3.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.2499442369891087432880290106672623137891e-13 0 2 8 1 2 17
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0961135401699081748382316942643649460010e-09 0 2 8 0 2 21
3.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.3413853558959618794541675472400599406810e-13 1 2 5 0 2 20
2.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 5.1670680899262415229744067335019708372360e-13 0 2 9 1 2 16
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -6.0814755981469220917641839462604996802142e-10 0 2 9 0 2 20
8.4375000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 8.7122943645280550128881426945825182384109e-11 1 4 78 1 4 82
3.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.2909585271902356658706326983686508329610e-12 1 2 6 0 2 19
2.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.5402466041117271887770555513658139656707e-14 0 2 10 1 2 15
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0688932450541713208860636796193160349619e-12 0 2 10 0 2 19
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -8.0298169315608644853610057021825463507980e-08 1 4 79 1 4 81
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.6239180570649274443260489026399620416763e-13 1 2 7 0 2 18
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.7137951318662245194163136275045849002407e-11 0 2 11 1 2 14
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4519119338612599309079739459682478752711e-06 0 2 11 0 2 18
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 5.3938288956886908851241394869183154447967e-08 1 4 80 1 4 80
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.1858610908311723660220444953053411040692e-13 1 2 8 0 2 17
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.4709560856471368020873555080637207648914e-11 0 2 12 1 2 13
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.8640043968877234839602802587976704273842e-06 0 2 12 0 2 17
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -8.0298169321511749811923284569220582440607e-08 1 4 81 1 4 79
2.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 4.0490871329426478140273807027514052312301e-14 1 2 9 0 2 16
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.8684581681082414479912915987664442235561e-10 0 2 13 1 2 12
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 4.0675324389430154576439360408730361653995e-11 0 2 13 0 2 16
8.1250000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 8.7122937471977264445057598951936738210233e-11 1 4 82 1 4 78
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 7.2056644899701407000225989962186208537265e-11 0 2 14 1 2 11
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.9857445363044649098307400665163607866859e-09 0 2 14 0 2 15
2.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 4.8048422231728434752598019364316948105666e-13 1 2 10 0 2 15
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 4.8048421758560555928567818764461592995728e-13 0 2 15 1 2 10
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.9857445332019420427158481058226707771652e-09 0 2 15 0 2 14
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 7.2056646822715191556563292118471998962126e-11 1 2 11 0 2 14
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 4.0675322524020032343815824982678134962011e-11 0 2 16 0 2 13
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 4.0490872368156443450061284508024787121916e-14 0 2 16 1 2 9
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.8684583955958816430423821992727086149788e-10 1 2 12 0 2 13
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.9242238291764730034416864504643457367550e-09 1 4 85 1 4 75
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.8640043958151404859287366896913873404174e-06 0 2 17 0 2 12
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -4.1858599944305364890941756699334818855873e-13 0 2 17 1 2 8
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.4709560228173328279793548943029995665355e-11 1 2 13 0 2 12
8.0468750000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.3534462351541768546444050001911285976974e-11 1 6 306 1 3 46
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.2303793702642306362825851600911394867488e-09 1 4 86 1 4 74
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.4519119336511661138357535613674365038150e-06 0 2 18 0 2 11
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.6239179525486504385436095993282840929195e-13 0 2 18 1 2 7
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.7137950032157544272330415108886213573780e-11 1 2 14 0 2 11
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3434527519031218315315368495215051641845e-10 1 6 307 1 3 45
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.3249030417654149613701953453804606442024e-10 1 4 87 1 4 73
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.0688932358098592889348492064048498076043e-12 0 2 19 0 2 10
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.2909585090913055569989199302592462303540e-12 0 2 19 1 2 6
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -2.5402465959187860122966200600765148671738e-14 1 2 15 0 2 10
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.1865175142708464862945690960466097775561e-11 1 6 308 1 3 44
8.7500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -3.4879184509092668208413815711312500750241e-10 1 4 88 1 4 72
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -6.0814754928643477311861026787147624372842e-10 0 2 20 0 2 9
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 7.3413844920133606935780349852136281087623e-13 0 2 20 1 2 5
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 5.1670680389141474425096948492319500899524e-13 1 2 16 0 2 9
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.6433271279285714519833508656128763861237e-10 1 6 309 1 3 43
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.0961135311652826855173733174605814333358e-09 0 2 21 0 2 8
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 4.4458337587077174278908551290365468549302e-14 0 2 21 1 2 4
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.2499435157772377786876522685020980734045e-13 1 2 17 0 2 8
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.8397995730420771147591589095002305529608e-11 0 2 22 0 2 7
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 -8.0641229247155028769728322439341247436962e-15 0 2 22 1 2 3
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 4.3997981904426086528014940694962238258714e-12 1 2 18 0 2 7
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.8307764932065257331012516462663303629804e-11 0 2 23 0 2 6
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.3713058816944123071888043769463720902701e-15 0 2 23 1 2 2
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.4644963884051024649748232343681947836356e-13 1 2 19 0 2 6
8.2031250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.3755908638565689462518008478537001257336e-11 1 6 312 1 3 40
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 3.0693279536512414999378191093303782537634e-13 1 2 20 0 2 5
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.3001176286662032051215054211519258145491e-10 1 6 313 1 3 39
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.1345978637159991922310872284272308970323e-14 1 2 21 0 2 4
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.2539794330585986160017209947020993404676e-10 1 6 314 1 3 38
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6268189106028426856681890831069646212757e-14 1 2 22 0 2 3
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -3.7667137779073386175487332760242979029508e-10 1 6 315 1 3 37
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.3253595067203681282680244710729727457205e-15 1 2 23 0 2 2
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 8.6450091707877390225805153715834139999119e-11 1 6 316 1 3 36
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 8.8842188684134650706561232703923483716588e-15 1 2 24 0 2 1
8.3593750000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -5.1529621729620474441535551575455618988908e-10 1 6 317 1 3 35
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 7.8001126196425694629199044254833673808395e-16 0 2 2 1 2 24
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.8605617638238824646934428448353711913529e-14 0 2 3 1 2 23
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.0860413055772617796502444615127140594357e-14 0 2 4 1 2 22
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.1552651273757386486536767895337876035835e-12 0 2 5 1 2 21
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.2942660052411082381451085397218502080069e-13 0 2 6 1 2 20
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.6733896669889197988275697923892195259828e-15 1 2 3 0 2 23
3.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.5330698946012982274499208501434318729223e-11 0 2 7 0 2 23
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -9.2109822787875753045165381213659950188251e-13 0 2 7 1 2 19
1.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.2787811827550578471868829586127584997985e-15 1 2 4 0 2 22
3.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.2544069757171015473023847444384951414689e-13 0 2 8 1 2 18
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.2503926013136791280469267874923171637858e-11 0 2 8 0 2 22
3.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.5740362139852748458167321810714170003589e-13 1 2 5 0 2 21
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.8514158734936252467972227702213071197238e-13 0 2 9 1 2 17
2.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.1963813606498322802963824189651474705354e-09 0 2 9 0 2 21
3.7500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.3506104161862498965082325987537026096980e-12 1 2 6 0 2 20
2.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -9.7014600970077729371293381340282880581486e-15 0 2 10 1 2 16
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.6618495601690846036031909371846163221698e-11 0 2 10 0 2 20
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.4835407480020808754301174867968243220053e-13 1 2 7 0 2 19
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.9168684119971028464641324029611409770352e-11 0 2 11 1 2 15
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.9732725927721268937691532011080575159667e-07 0 2 11 0 2 19
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.9611417527477461916767759010527552793537e-13 1 2 8 0 2 18
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -7.3353801863419189287019693048732486145846e-11 0 2 12 1 2 14
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.8736826199747806154824285307380904441743e-06 0 2 12 0 2 18
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.7268336311224049105548891504323220924544e-10 1 6 339 1 2 21
2.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.6622216824468999740624908526812824954236e-13 1 2 9 0 2 17
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.9225778129720425136189342276824725593704e-11 0 2 13 1 2 13
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4868803381131480829914146002401764690148e-06 0 2 13 0 2 17
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.6909538834483279292353527636710505688278e-10 1 6 340 1 2 20
2.5000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 1.6140227058410727402675488937964476552966e-14 1 2 10 0 2 16
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.4696407839452386183582703981626536859917e-10 0 2 14 1 2 12
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 3.2303250323395511034581025915812151419471e-11 0 2 14 0 2 16
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.3036075249539505979011526169028965175915e-12 0 2 15 1 2 11
5.0000000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -2.8524312613668614417440854926942203628748e-09 0 2 15 0 2 15
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -3.3036067225439723461128042276766303485085e-12 1 2 11 0 2 15
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.2303248407796625187957348401303347973368e-11 0 2 16 0 2 14
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 1.6140227684030285234474900188522257929918e-14 0 2 16 1 2 10
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.4696408595860578409552076773359353262238e-10 1 2 12 0 2 14
8.9062500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -4.0003307891980811032570706422536533156120e-11 1 6 343 1 2 17
8.9062500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.5342418341690300306249173874329036655617e-11 1 6 343 0 2 21
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.4868803373677002206177961279864874200030e-06 0 2 17 0 2 13
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.6622211435551293576094605612837520276282e-13 0 2 17 1 2 9
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.9225778234419625329132543031655008108904e-11 1 2 13 0 2 13
8.9062500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.8696253567859644552035552283553252600479e-11 1 6 344 0 2 20
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.8736826197872674262345869117263319481026e-06 0 2 18 0 2 12
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -3.9611418636372385286754390434466757231306e-13 0 2 18 1 2 8
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -7.3353799938127426871893779522195355377590e-11 1 2 14 0 2 12
8.9062500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4412704109903948699308427173305458338093e-10 1 6 345 0 2 19
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.9732725949627700887703237245252019249619e-07 0 2 19 0 2 11
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.4835407336727479214366236044422711634421e-13 0 2 19 1 2 7
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 1.9168683296054477071096431933774006332177e-11 1 2 15 0 2 11
8.3007812500000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.9691273540412701642941369578290082900662e-12 1 9 2553 0 2 20
8.9062500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.7063288678651966952990641001664581105635e-10 1 6 346 0 2 18
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 2.6618495716945539698225174807757098700833e-11 0 2 20 0 2 10
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.3506100829054912111610778584206405913450e-12 0 2 20 1 2 6
5.0000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -9.7014598084108646611945495176820716190372e-15 1 2 16 0 2 10
7.5000000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 -1.1963813412885186080800958740764060317385e-09 0 2 21 0 2 9
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -6.5740361178318970790606779967347732154641e-13 0 2 21 1 2 5
8.7500000000000000000000000000000000000000e-01 2.5000000000000000000000000000000000000000e-01 3.8514159910036563335815117022063774665551e-13 1 2 17 0 2 9
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -4.2503925710803737883106691648911739517258e-11 0 2 22 0 2 8
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 3.2787811358819675892702435753830769861017e-15 0 2 22 1 2 4
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -1.2544071339044597072693298338867343443047e-13 1 2 18 0 2 8
8.7500000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.5330699584642065195491843716968794874428e-11 0 2 23 0 2 7
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.6733889184473939799932509612077933004444e-15 0 2 23 1 2 3
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 -9.2109828973107858002436871139518214865460e-13 1 2 19 0 2 7
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 2.2942643602304607106953487564614243757318e-13 1 2 20 0 2 6
7.5000000000000000000000000000000000000000e-01 3.7500000000000000000000000000000000000000e-01 1.1552649880613857503042667722078662309679e-12 1 2 21 0 2 5
7.5000000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.0860409310834708923745974957276986585104e-14 1 2 22 0 2 4
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 2.8605619078982259526529790251618397958831e-14 1 2 23 0 2 3
8.7500000000000000000000000000000000000000e-01 1.2500000000000000000000000000000000000000e-01 7.8001042120464853517780979235272577152181e-16 1 2 24 0 2 2
8.7500000000000000000000000000000000000000e-01 8.9062500000000000000000000000000000000000e-01 -2.7397220864303084051289146569905033623549e-11 0 2 20 1 7 687
7.3437500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.5160562256725885392862941166417694097146e-10 1 5 137 1 4 82
7.3437500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.3387504794217833519489849213225272570038e-10 1 5 138 1 4 81
7.1875000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -8.0785681558942129012757446510057486241396e-11 1 5 139 1 4 80
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 3.1186210417132605673477829452258205953968e-14 0 2 3 1 2 24
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 4.0435823828353920363094258490444183121171e-11 1 4 74 1 6 310
7.1875000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.3510954240030554634020196113556970540781e-10 1 5 140 1 4 79
1.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.0143819302531594424908968495345407495106e-15 0 2 4 1 2 23
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 4.8664707894323573359462491598389230831878e-11 1 4 75 1 6 309
